financial_type,symbol,security_name,sedol,price,quantity,realised_pl,market_value,fund_name,date,hash_uid,isin
Equities,MSFT,Microsoft,,229.91,115304.04310268303,-7445.367017010123,26509552.54973786,Leeder,2022-10-31,16474834737358245436,
Equities,MSCI,MSCI,,463.94,123540.28036904291,168622.19191527195,57315277.67441377,Leeder,2022-10-31,16474834737358245436,
Equities,EG,Everest Re,,318.04,52358.35143858144,68505.97967204756,16652050.09152644,Leeder,2022-10-31,16474834737358245436,
Equities,EXR,Extra Space Storage,,170.88,181741.88166313892,-79535.84839155035,31056052.738597184,Leeder,2022-10-31,16474834737358245436,
Equities,TJX,TJX Companies,,70.96,87282.27937189031,10334.951568713746,6193550.544229336,Leeder,2022-10-31,16474834737358245436,
Equities,J,Jacobs Solutions,,114.47,94183.21408952332,46444.2832537996,10781152.516827734,Leeder,2022-10-31,16474834737358245436,
Equities,WEC,WEC Energy Group,,88.3,120096.08338313032,59061.38007286213,10604484.162730409,Leeder,2022-10-31,16474834737358245436,
Equities,NI,NiSource,,25.0,79610.04780424689,508.0477434027313,1990251.195106172,Leeder,2022-10-31,16474834737358245436,
Equities,IR,Ingersoll Rand,,50.43,148705.70481937204,110225.77874144446,7499228.694040932,Leeder,2022-10-31,16474834737358245436,
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,107.08,12941.79013157403,310.97990850142645,1385806.8872889471,Leeder,2022-10-31,16474834737358245436,
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.73,7856.37261223502,-19.79630954152508,964212.610699604,Leeder,2022-10-31,16474834737358245436,
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.29,3172.316754788657,-35.88964847836332,378425.6656787389,Leeder,2022-10-31,16474834737358245436,
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,165.86,5073.26615300092,21.583992952405552,841451.9241367327,Leeder,2022-10-31,16474834737358245436,
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.66,5075.819513940925,-534.4699426789887,1104802.875404382,Leeder,2022-10-31,16474834737358245436,
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.67,15388.22754408628,19.47876904318481,1856897.4177448915,Leeder,2022-10-31,16474834737358245436,
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.37,5498.55308752786,124.4031310183014,1002771.126572456,Leeder,2022-10-31,16474834737358245436,
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,164.75,4452.804429969458,0.2254356232262803,733599.5298374683,Leeder,2022-10-31,16474834737358245436,
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.64,1267737.1383782758,-18377.6683926304,117443168.49936348,Leeder,2022-10-31,16474834737358245436,
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.04,5054.058773166476,117.37862801441668,682500.0967284009,Leeder,2022-10-31,16474834737358245436,
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.89,7052015.393580882,50478.48446724718,810206048.5685076,Leeder,2022-10-31,16474834737358245436,
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.21,5578.865641591606,16.34476652853758,492111.73824479553,Leeder,2022-10-31,16474834737358245436,
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.09,4822.60894048077,-623.6705631579604,1534023.677877528,Leeder,2022-10-31,16474834737358245436,
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.73,10232.408937068649,-230.64603126100627,1501401.3633360828,Leeder,2022-10-31,16474834737358245436,
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.64,3714.682776901468,23.8662034692652,1361951.293323154,Leeder,2022-10-31,16474834737358245436,
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.76,1987.3278183224068,4.539880597630953,460583.09517440095,Leeder,2022-10-31,16474834737358245436,
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.99,1511.020128498355,-49.89640525243146,172241.18444752748,Leeder,2022-10-31,16474834737358245436,
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.18,26832.039215044493,-287.1006609494345,2902690.002283513,Leeder,2022-10-31,16474834737358245436,
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.66,46383.36616120199,374.6752668917621,4529799.539302986,Leeder,2022-10-31,16474834737358245436,
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.27,2898.468926260639,-114.70462981162412,360192.7334664096,Leeder,2022-10-31,16474834737358245436,
CASH,USDCURR,CASH,,,,,146721036.96140522,Leeder,2022-10-31,16474834737358245436,
Equities,AVGO,Broadcom Inc.,,539.69,144764.22218106693,-2438272.4865718577,78127803.06890002,Leeder,2022-11-30,17973263896042733234,
Equities,IP,International Paper,,35.67,175782.89629729337,-90133.0449875508,6270175.910924454,Leeder,2022-11-30,17973263896042733234,
Equities,MS,Morgan Stanley,,90.69,169834.56646710145,-239437.28763772213,15402296.832901431,Leeder,2022-11-30,17973263896042733234,
Equities,APD,Air Products and Chemicals,,304.8,141999.1106789308,-653743.9684028649,43281328.93493811,Leeder,2022-11-30,17973263896042733234,
Equities,PRU,Prudential Financial,,103.68,234039.660479812,-65527.00337277692,24265231.99854691,Leeder,2022-11-30,17973263896042733234,
Equities,SHW,Sherwin-Williams,,247.29,134948.0968398983,687803.1053573664,33371314.86753845,Leeder,2022-11-30,17973263896042733234,
Equities,CHTR,Charter Communications,,391.29,224978.7667195144,-515918.6105480721,88031941.62967877,Leeder,2022-11-30,17973263896042733234,
Equities,KEY,KeyCorp,,18.22,153685.20056166558,12932.336743094507,2800144.354233546,Leeder,2022-11-30,17973263896042733234,
Equities,KR,Kroger,,48.36,162069.46780795304,-47958.00864876418,7837679.463192609,Leeder,2022-11-30,17973263896042733234,
Equities,TSN,Tyson Foods,,65.15,229563.4338830088,7497.029971798907,14956057.717478024,Leeder,2022-11-30,17973263896042733234,
Equities,TRMB,Trimble Inc.,,59.75,165945.05005652292,-10038.088345401122,9915216.740877245,Leeder,2022-11-30,17973263896042733234,
Equities,INTC,Intel,,29.48,121899.24591271364,-43777.45677321952,3593589.769506798,Leeder,2022-11-30,17973263896042733234,
Equities,EMR,Emerson Electric,,94.08,185257.3068066136,-86341.8054019627,17429007.424366206,Leeder,2022-11-30,17973263896042733234,
Equities,OXY,Occidental Petroleum,,68.94,210188.30947256123,32220.237397650377,14490382.05503837,Leeder,2022-11-30,17973263896042733234,
Equities,BBY,Best Buy,,82.39,9146.957702116044,-31249.100074737667,753617.8450773408,Leeder,2022-11-30,17973263896042733234,
Equities,PPL,PPL Corporation,,28.77,118682.17576754268,67712.09718473574,3414486.196832203,Leeder,2022-11-30,17973263896042733234,
Equities,PAYX,Paychex,,121.3,65450.89006194629,96633.82335855743,7939192.964514084,Leeder,2022-11-30,17973263896042733234,
Equities,VLO,Valero Energy,,130.39,113785.137478077,-16885.745384765592,14836444.07576646,Leeder,2022-11-30,17973263896042733234,
Equities,C,Citigroup,,46.87,87083.43068346042,-34706.95663770179,4081600.39613379,Leeder,2022-11-30,17973263896042733234,
Equities,FTV,Fortive,,67.4,62156.60826611541,-18359.590388405508,4189355.3971361793,Leeder,2022-11-30,17973263896042733234,
Equities,ILMN,Illumina,,218.08,23083.496714913115,-6778.396057615478,5034048.963588253,Leeder,2022-11-30,17973263896042733234,
Equities,IT,Gartner,,350.37,77112.0623843832,-299927.6119262924,27017753.297616344,Leeder,2022-11-30,17973263896042733234,
Equities,HOLX,Hologic,,76.16,89102.57272417843,52187.33828790551,6786051.938673429,Leeder,2022-11-30,17973263896042733234,
Equities,WST,West Pharmaceutical Services,,234.25,143608.09656264007,113705.39308855822,33640196.61979844,Leeder,2022-11-30,17973263896042733234,
Equities,ALL,Allstate,,131.9,132834.03856620344,-197417.2565564344,17520809.686882235,Leeder,2022-11-30,17973263896042733234,
Equities,AZO,AutoZone,,2579.0,135263.82855788342,-240405.39223125743,348845413.8507813,Leeder,2022-11-30,17973263896042733234,
Equities,CHD,Church & Dwight,,81.14,43745.89179798695,-62353.31765084861,3549541.6604886614,Leeder,2022-11-30,17973263896042733234,
Equities,MGM,MGM Resorts,,36.86,213918.0748139931,-20142.650840149727,7885020.237643786,Leeder,2022-11-30,17973263896042733234,
Equities,CFG,Citizens Financial Group,,40.82,165102.77094592707,-59386.87390081875,6739495.110012743,Leeder,2022-11-30,17973263896042733234,
Equities,RHI,Robert Half,,77.27,122058.66911922484,45244.06011089777,9431473.362842502,Leeder,2022-11-30,17973263896042733234,
Equities,GOOG,Alphabet Inc. (Class C),,101.45,119813.46579133056,-73536.53182325649,12155076.104530483,Leeder,2022-11-30,17973263896042733234,
Equities,EQT,EQT,,41.86,108251.71781310855,19936.99900203332,4531416.907656725,Leeder,2022-11-30,17973263896042733234,
Equities,REGN,Regeneron,,751.7,118055.63027110488,61314.10374995863,88742417.27478956,Leeder,2022-11-30,17973263896042733234,
Equities,ABC,AmerisourceBergen,,169.24,175981.4990887466,95267.3082869308,29783108.90577948,Leeder,2022-11-30,17973263896042733234,
Equities,MA,Mastercard,,354.75,111009.20650896938,188199.43134565547,39380516.00905689,Leeder,2022-11-30,17973263896042733234,
Equities,CDW,CDW,,186.9,56745.48136418795,-169509.08083570987,10605730.466966728,Leeder,2022-11-30,17973263896042733234,
Equities,WRK,WestRock,,36.94,124101.90906365198,3505.900733913382,4584324.520811304,Leeder,2022-11-30,17973263896042733234,
Equities,SEDG,SolarEdge,,298.86,182750.14123295597,-742785.7349030031,54616707.208881214,Leeder,2022-11-30,17973263896042733234,
Equities,BA,Boeing,,178.88,77185.09378644051,443869.5464209642,13806869.576518478,Leeder,2022-11-30,17973263896042733234,
Equities,ODFL,Old Dominion,,301.56,129417.7918699671,-162057.94343631543,39027229.31630728,Leeder,2022-11-30,17973263896042733234,
Equities,LNC,Lincoln Financial,,36.91,15257.333639903103,-6610.9402165344745,563148.1846488235,Leeder,2022-11-30,17973263896042733234,
Equities,PCAR,Paccar,,68.0,120742.54653467464,364.480793600608,8210493.164357876,Leeder,2022-11-30,17973263896042733234,
Equities,LMT,Lockheed Martin,,478.93,54044.87683558613,-16331.20671964916,25883712.862867262,Leeder,2022-11-30,17973263896042733234,
Equities,XEL,Xcel Energy,,68.62,43899.98723667129,5973.247390489632,3012417.124180384,Leeder,2022-11-30,17973263896042733234,
Equities,AAP,Advance Auto Parts,,147.04,15593.720703924648,82085.9188893462,2292900.69230508,Leeder,2022-11-30,17973263896042733234,
Equities,VRSK,Verisk,,182.77,7956.406506961822,519.3344146297804,1454192.4172774125,Leeder,2022-11-30,17973263896042733234,
Equities,WTW,Willis Towers Watson,,243.55,124030.7628717488,446904.57493605645,30207692.297414426,Leeder,2022-11-30,17973263896042733234,
Equities,CRM,Salesforce,,160.25,43841.13589359929,18850.06879282856,7025542.026949286,Leeder,2022-11-30,17973263896042733234,
Equities,DOV,Dover Corporation,,140.95,173735.55806992247,330229.78733374854,24488026.90995557,Leeder,2022-11-30,17973263896042733234,
Equities,FSLR,First Solar,,172.53,155341.72652752217,995401.7808406636,26801108.0777934,Leeder,2022-11-30,17973263896042733234,
Equities,MTB,M&T Bank,,166.81,3375.673695093393,-2451.8223607854693,563096.1290785288,Leeder,2022-11-30,17973263896042733234,
Equities,COST,Costco,,536.18,55608.45374427887,102525.33459401778,29816140.72860744,Leeder,2022-11-30,17973263896042733234,
Equities,PARA,Paramount Global,,19.54,95898.34550147528,-13341.951926754507,1873853.671098827,Leeder,2022-11-30,17973263896042733234,
Equities,HCA,HCA Healthcare,,238.58,94935.9047349692,-470714.8283619472,22649808.15166895,Leeder,2022-11-30,17973263896042733234,
Equities,FICO,Fair Isaac,,619.72,212018.27477259652,-3841736.3001958095,131391965.24207354,Leeder,2022-11-30,17973263896042733234,
Equities,TPR,"Tapestry, Inc.",,36.94,70558.66206037867,-44243.75120999124,2606436.976510388,Leeder,2022-11-30,17973263896042733234,
Equities,EIX,Edison International,,64.52,42651.07649239832,3215.447225125229,2751847.455289539,Leeder,2022-11-30,17973263896042733234,
Equities,MSFT,Microsoft,,253.41,117168.92577339898,-219123.71380912195,29691777.480237037,Leeder,2022-11-30,17973263896042733234,
Equities,MSCI,MSCI,,503.85,129981.5516717069,-1285355.6884466005,65491204.80978952,Leeder,2022-11-30,17973263896042733234,
Equities,EG,Everest Re,,334.81,52332.12242774155,2199.3025589240265,17521317.91003215,Leeder,2022-11-30,17973263896042733234,
Equities,EXR,Extra Space Storage,,154.75,184567.7297185012,227904.64566496428,28561856.17393806,Leeder,2022-11-30,17973263896042733234,
Equities,TJX,TJX Companies,,79.11,86422.78747293078,35024.29488260094,6836906.716983554,Leeder,2022-11-30,17973263896042733234,
Equities,J,Jacobs Solutions,,125.72,97319.13823240835,-176395.7330372841,12234962.05857838,Leeder,2022-11-30,17973263896042733234,
Equities,WEC,WEC Energy Group,,96.63,124780.42078781629,-195102.65290517017,12057532.060726687,Leeder,2022-11-30,17973263896042733234,
Equities,NI,NiSource,,27.19,77876.80198168365,18979.04175706756,2117470.2458819784,Leeder,2022-11-30,17973263896042733234,
Equities,IR,Ingersoll Rand,,53.92,148233.09083030082,8247.114109292846,7992728.257569821,Leeder,2022-11-30,17973263896042733234,
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,107.56,13475.796035061308,-1281.614168369519,1449456.6215311943,Leeder,2022-11-30,17973263896042733234,
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.65,7528.736016334604,-131.05463836014036,923399.4724034392,Leeder,2022-11-30,17973263896042733234,
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.71,3256.611581335779,-177.0191357489515,389848.9724017061,Leeder,2022-11-30,17973263896042733234,
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,166.22,5134.420799699371,-110.07836405719851,853443.4253260294,Leeder,2022-11-30,17973263896042733234,
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,218.65,5054.546586153453,105.30099254798898,1105176.6110624524,Leeder,2022-11-30,17973263896042733234,
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.97,14686.991858532983,1051.8535283299868,1776685.4051267349,Leeder,2022-11-30,17973263896042733234,
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,183.81,5353.79703831147,1042.243554358008,984081.4336120312,Leeder,2022-11-30,17973263896042733234,
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,165.16,4523.591215662574,-145.11291067089508,747116.3251788307,Leeder,2022-11-30,17973263896042733234,
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.53,1233929.1635050443,-18594.386180279624,114175465.49912176,Leeder,2022-11-30,17973263896042733234,
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.08,5285.632531847578,-46.31475173624408,713983.2424019709,Leeder,2022-11-30,17973263896042733234,
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.77,7188906.198915785,82134.48320094509,825070764.4495647,Leeder,2022-11-30,17973263896042733234,
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.45,5513.375575365201,78.58807947168832,487658.0696410521,Leeder,2022-11-30,17973263896042733234,
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,319.54,4624.022541394871,1439.751393372812,1477560.1628773173,Leeder,2022-11-30,17973263896042733234,
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,147.4,10531.909138304516,-1003.3256741401792,1552403.4069860857,Leeder,2022-11-30,17973263896042733234,
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,367.96,3755.071736618692,-266.56713413369,1381716.1962062137,Leeder,2022-11-30,17973263896042733234,
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,232.45,1967.8711871897008,67.12537740783384,457431.657462246,Leeder,2022-11-30,17973263896042733234,
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,114.24,1538.229553984325,-34.01178185746289,175727.34424716933,Leeder,2022-11-30,17973263896042733234,
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.52,27250.277959848587,-711.0058661669661,2957200.1642027684,Leeder,2022-11-30,17973263896042733234,
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.98,48650.509495897495,-3627.4293355130594,4766776.920408037,Leeder,2022-11-30,17973263896042733234,
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.36,2919.5182927167693,-9.472214905259053,363071.2948822574,Leeder,2022-11-30,17973263896042733234,
CASH,USDCURR,CASH,,,,,119707744.5217647,Leeder,2022-11-30,17973263896042733234,
Equities,AVGO,Broadcom Inc.,,552.19,138581.7164634702,386406.6073497961,76523438.01396361,Leeder,2022-12-31,8903335274550938329,
Equities,IP,International Paper,,33.28,178684.8084840913,34677.85063223541,5946630.426350559,Leeder,2022-12-31,8903335274550938329,
Equities,MS,Morgan Stanley,,82.85,166406.92654428154,-134363.48497454074,13786813.864193724,Leeder,2022-12-31,8903335274550938329,
Equities,APD,Air Products and Chemicals,,304.51,144976.92306584664,4317.827961027432,44146922.84278096,Leeder,2022-12-31,8903335274550938329,
Equities,PRU,Prudential Financial,,95.45,223968.0481799311,-414446.84614009794,21377750.198774423,Leeder,2022-12-31,8903335274550938329,
Equities,SHW,Sherwin-Williams,,235.53,135890.04619168572,55386.62188510035,32006182.579527736,Leeder,2022-12-31,8903335274550938329,
Equities,CHTR,Charter Communications,,339.1,232902.63285990292,2067732.8693344053,78977282.8027931,Leeder,2022-12-31,8903335274550938329,
Equities,KEY,KeyCorp,,16.88,160360.97561436996,44727.69285311924,2706893.268370565,Leeder,2022-12-31,8903335274550938329,
Equities,KR,Kroger,,43.83,160313.51749788155,-39772.27452311935,7026541.471932148,Leeder,2022-12-31,8903335274550938329,
Equities,TSN,Tyson Foods,,61.19,224242.96099979663,-105345.36308760014,13721426.783577558,Leeder,2022-12-31,8903335274550938329,
Equities,TRMB,Trimble Inc.,,50.56,168612.86832157488,122586.2492791375,8525066.622338826,Leeder,2022-12-31,8903335274550938329,
Equities,INTC,Intel,,25.91,123104.14109817092,21507.37906041272,3189628.2958536088,Leeder,2022-12-31,8903335274550938329,
Equities,EMR,Emerson Electric,,94.37,186494.66039298524,-1794.162700239003,17599501.101286016,Leeder,2022-12-31,8903335274550938329,
